latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
36.0814,27.8726,317.9,1,1,2023-07-26,1943,Terra,MODIS,95,61.03,297.9,13.2,N,0
36.0954,27.9041,328.9,1,1,2023-07-26,1943,Terra,MODIS,100,61.03,301,25.4,N,0
36.0937,27.8929,321.7,1,1,2023-07-26,1943,Terra,MODIS,100,61.03,299.7,16.5,N,0
39.4113,22.8708,349.6,1.5,1.2,2023-07-26,1944,Terra,MODIS,100,61.03,296.8,102.9,N,0
39.4145,22.8876,321.7,1.5,1.2,2023-07-26,1944,Terra,MODIS,0,61.03,297.5,25.9,N,0
39.3941,22.8395,326.6,1.5,1.2,2023-07-26,1944,Terra,MODIS,0,61.03,284.5,35.9,N,0
39.3974,22.8565,342.3,1.5,1.2,2023-07-26,1944,Terra,MODIS,44,61.03,295.2,77.1,N,0
39.4007,22.8736,415.1,1.5,1.2,2023-07-26,1944,Terra,MODIS,100,61.03,310.6,638.1,N,0
39.4039,22.8905,414.7,1.5,1.2,2023-07-26,1944,Terra,MODIS,100,61.03,309.3,631,N,0
39.3996,22.8539,319.7,1.2,1.1,2023-07-27,0035,Aqua,MODIS,99,61.03,296.6,17.7,N,0
39.4042,22.8954,336.3,1.1,1.1,2023-07-27,0035,Aqua,MODIS,100,61.03,298,43.1,N,0
39.4026,22.9083,309.4,1.1,1.1,2023-07-27,0035,Aqua,MODIS,77,61.03,296.2,7.9,N,0
39.398,22.8671,319.2,1.1,1.1,2023-07-27,0035,Aqua,MODIS,98,61.03,296.7,16.6,N,0
39.3964,22.8803,326.5,1.1,1.1,2023-07-27,0035,Aqua,MODIS,100,61.03,298.3,25.4,N,0
39.3948,22.8933,320.1,1.1,1.1,2023-07-27,0035,Aqua,MODIS,100,61.03,298.1,17.9,N,0
39.3934,22.8254,314.5,1.2,1.1,2023-07-27,0035,Aqua,MODIS,89,61.03,296.8,12.7,N,0
39.3918,22.8386,319.4,1.2,1.1,2023-07-27,0035,Aqua,MODIS,98,61.03,297,18,N,0
39.3902,22.8517,308.8,1.2,1.1,2023-07-27,0035,Aqua,MODIS,75,61.03,296.9,7,N,0
39.3886,22.865,342.3,1.1,1.1,2023-07-27,0035,Aqua,MODIS,100,61.03,298.6,54.2,N,0
39.3869,22.8782,356.8,1.1,1.1,2023-07-27,0035,Aqua,MODIS,100,61.03,301.6,90.8,N,0
39.3537,22.8315,312.3,1.2,1.1,2023-07-27,0035,Aqua,MODIS,84,61.03,296.5,11.1,N,0
39.3522,22.7633,310.4,1.2,1.1,2023-07-27,0035,Aqua,MODIS,80,61.03,295.3,9.4,N,0
39.3506,22.7766,312.3,1.2,1.1,2023-07-27,0035,Aqua,MODIS,84,61.03,296,10.7,N,0
39.349,22.7901,326.6,1.2,1.1,2023-07-27,0035,Aqua,MODIS,100,61.03,296.8,27.6,N,0
39.3473,22.8038,311,1.2,1.1,2023-07-27,0035,Aqua,MODIS,81,61.03,296.3,9.3,N,0
39.3457,22.817,325,1.2,1.1,2023-07-27,0035,Aqua,MODIS,100,61.03,298,24.7,N,0
39.3442,22.83,350.7,1.2,1.1,2023-07-27,0035,Aqua,MODIS,100,61.03,301.5,74.7,N,0
39.3426,22.8431,391.1,1.2,1.1,2023-07-27,0035,Aqua,MODIS,100,61.03,308.4,247,N,0
39.3411,22.856,363.2,1.1,1.1,2023-07-27,0035,Aqua,MODIS,100,61.03,303.8,112.5,N,0
39.3483,22.7691,319.2,1.2,1.1,2023-07-27,0035,Aqua,MODIS,98,61.03,295.7,18.8,N,0
39.3466,22.7824,326.4,1.2,1.1,2023-07-27,0035,Aqua,MODIS,100,61.03,296.7,27.6,N,0
39.3449,22.796,331.3,1.2,1.1,2023-07-27,0035,Aqua,MODIS,100,61.03,297.6,34.6,N,0
39.3433,22.8094,320.1,1.2,1.1,2023-07-27,0035,Aqua,MODIS,100,61.03,297.3,18.6,N,0
39.3416,22.8225,336.8,1.2,1.1,2023-07-27,0035,Aqua,MODIS,100,61.03,300.2,43.7,N,0
39.34,22.8357,359.8,1.2,1.1,2023-07-27,0035,Aqua,MODIS,100,61.03,305.5,101.3,N,0
39.3384,22.8487,407.6,1.1,1.1,2023-07-27,0035,Aqua,MODIS,100,61.03,316.9,366,N,0
39.3368,22.8613,339.6,1.1,1.1,2023-07-27,0035,Aqua,MODIS,100,61.03,301.5,48.9,N,0
39.3371,22.7804,315.3,1.2,1.1,2023-07-27,0035,Aqua,MODIS,91,61.03,295.6,14.5,N,0
39.3355,22.7938,306.5,1.2,1.1,2023-07-27,0035,Aqua,MODIS,68,61.03,296,6.1,N,0
39.3338,22.8072,313,1.2,1.1,2023-07-27,0035,Aqua,MODIS,86,61.03,297,11.4,N,0
39.3321,22.8206,355.5,1.2,1.1,2023-07-27,0035,Aqua,MODIS,100,61.03,301.3,88.4,N,0
39.3305,22.8337,397.5,1.2,1.1,2023-07-27,0035,Aqua,MODIS,100,61.03,310.7,290.1,N,0
39.3289,22.8467,479.2,1.1,1.1,2023-07-27,0035,Aqua,MODIS,100,61.03,337.9,1430.4,N,0
39.3273,22.8597,410.8,1.1,1.1,2023-07-27,0035,Aqua,MODIS,100,61.03,314,392.5,N,0
39.3211,22.8315,362.8,1.2,1.1,2023-07-27,0035,Aqua,MODIS,100,61.03,300.9,111.5,N,0
39.3194,22.8447,377.7,1.1,1.1,2023-07-27,0035,Aqua,MODIS,100,61.03,305.6,171.4,N,0
39.3178,22.8581,331.6,1.1,1.1,2023-07-27,0035,Aqua,MODIS,100,61.03,300.5,32.6,N,0
38.1605,22.1608,312.9,1.2,1.1,2023-07-27,0035,Aqua,MODIS,86,61.03,296.7,13.5,N,0
36.0836,27.8872,321.2,1.2,1.1,2023-07-27,0036,Aqua,MODIS,100,61.03,297.1,21.2,N,0
36.0942,27.9088,317.6,1.2,1.1,2023-07-27,0036,Aqua,MODIS,94,61.03,296.7,17.1,N,0
36.0436,27.8898,322.5,1.2,1.1,2023-07-27,0036,Aqua,MODIS,100,61.03,297.5,22.6,N,0
36.0458,27.8769,321,1.2,1.1,2023-07-27,0036,Aqua,MODIS,100,61.03,297.9,20.5,N,0
36.0895,27.9149,337.2,3.8,1.8,2023-07-27,0921,Terra,MODIS,88,61.03,303.8,188.3,D,0
36.0973,27.9121,337,3.8,1.8,2023-07-27,0921,Terra,MODIS,88,61.03,303.5,188.2,D,0
39.3473,22.7858,340.2,1.5,1.2,2023-07-27,0921,Terra,MODIS,86,61.03,314.8,44.5,D,0
39.3335,22.7993,356.3,1.5,1.2,2023-07-27,0921,Terra,MODIS,98,61.03,313.5,109.1,D,0
39.3902,22.8548,328.3,1.5,1.2,2023-07-27,0921,Terra,MODIS,54,61.03,309.7,18.1,D,0
36.0925,27.9045,358.3,1,1,2023-07-27,1138,Aqua,MODIS,75,61.03,320.1,61.4,D,0
36.1014,27.9025,346.3,1,1,2023-07-27,1138,Aqua,MODIS,93,61.03,314.4,35.4,D,0
36.1029,27.9136,335.7,1,1,2023-07-27,1138,Aqua,MODIS,59,61.03,317.2,15.2,D,0
36.094,27.9155,340.7,1,1,2023-07-27,1138,Aqua,MODIS,60,61.03,317.4,21.5,D,0
39.3137,22.8022,373.3,1.2,1.1,2023-07-27,1139,Aqua,MODIS,100,61.03,313,139.4,D,0
39.3232,22.7993,385.4,1.2,1.1,2023-07-27,1139,Aqua,MODIS,100,61.03,316.8,202.1,D,0
39.3208,22.7855,350.1,1.2,1.1,2023-07-27,1139,Aqua,MODIS,95,61.03,309.5,56.6,D,0
39.3399,22.8372,333.7,1.2,1.1,2023-07-27,1139,Aqua,MODIS,69,61.03,311.7,17.8,D,0
39.3519,22.7342,432.9,1.2,1.1,2023-07-27,1139,Aqua,MODIS,100,61.03,326.7,647.9,D,0
39.3495,22.7209,393.2,1.2,1.1,2023-07-27,1139,Aqua,MODIS,100,61.03,316.2,258.9,D,0
39.3566,22.7402,371.5,1.2,1.1,2023-07-27,1139,Aqua,MODIS,100,61.03,316.1,132.9,D,0
39.3542,22.727,406.1,1.2,1.1,2023-07-27,1139,Aqua,MODIS,100,61.03,325.2,357,D,0
39.3874,22.8577,330.7,1.2,1.1,2023-07-27,1139,Aqua,MODIS,69,61.03,313.4,15.6,D,0
38.3156,23.5478,327.5,1.1,1.1,2023-07-27,1139,Aqua,MODIS,72,61.03,313.2,8.2,D,0
38.6248,21.154,322.6,1.5,1.2,2023-07-27,1139,Aqua,MODIS,71,61.03,309.3,16.9,D,0
39.3018,22.8475,372.6,1.2,1.1,2023-07-27,1139,Aqua,MODIS,94,61.03,311.2,138.1,D,0
39.2994,22.8341,407.1,1.2,1.1,2023-07-27,1139,Aqua,MODIS,94,61.03,315.5,361.5,D,0
39.3113,22.8448,338.5,1.2,1.1,2023-07-27,1139,Aqua,MODIS,87,61.03,315,29.3,D,0
39.3089,22.8313,372.9,1.2,1.1,2023-07-27,1139,Aqua,MODIS,100,61.03,315.8,138.7,D,0
39.3043,22.8051,376.4,1.2,1.1,2023-07-27,1139,Aqua,MODIS,100,61.03,308.5,156.5,D,0
39.3019,22.7915,439.9,1.2,1.1,2023-07-27,1139,Aqua,MODIS,100,61.03,320.7,741.8,D,0
39.3113,22.7885,429.5,1.2,1.1,2023-07-27,1139,Aqua,MODIS,100,61.03,324.5,599.8,D,0
39.3017,22.8056,315.8,1.4,1.2,2023-07-27,2024,Terra,MODIS,92,61.03,294.2,17.9,N,0
39.312,22.804,315.7,1.4,1.2,2023-07-27,2024,Terra,MODIS,92,61.03,294.1,18.6,N,0
39.297,22.7588,305.2,1.4,1.2,2023-07-27,2024,Terra,MODIS,61,61.03,293.6,7.6,N,0
39.293,22.8246,307.7,1.4,1.2,2023-07-27,2024,Terra,MODIS,23,61.03,295.3,8.2,N,0
39.254,20.8794,312.1,1.1,1.1,2023-07-27,2024,Terra,MODIS,84,61.03,295,11.8,N,0
39.3912,22.8565,305.9,1.4,1.2,2023-07-27,2024,Terra,MODIS,66,61.03,294.1,7.9,N,0
39.3074,22.7571,311.5,1.4,1.2,2023-07-27,2024,Terra,MODIS,83,61.03,293.7,14.5,N,0
41.0892,24.8703,325.7,1.1,1.1,2023-07-29,0904,Terra,MODIS,76,61.03,303.6,17,D,0
37.6761,21.5305,318,2.4,1.5,2023-07-29,1124,Aqua,MODIS,54,61.03,305.3,18.9,D,0
37.6703,21.5043,344.9,2.4,1.5,2023-07-29,1124,Aqua,MODIS,91,61.03,307,152.5,D,0
38.4728,26.0022,315.7,1.9,1.3,2023-07-31,0006,Aqua,MODIS,92,61.03,296,31.1,N,0
38.475,25.9775,305.8,1.9,1.3,2023-07-31,0006,Aqua,MODIS,47,61.03,294.4,12.9,N,0
38.4631,25.9764,303.9,1.9,1.3,2023-07-31,0006,Aqua,MODIS,57,61.03,293.8,10.5,N,0
38.4611,25.9995,306,1.9,1.3,2023-07-31,0006,Aqua,MODIS,66,61.03,295.2,14.2,N,0
40.762,24.6292,329.2,1,1,2023-07-31,0848,Terra,MODIS,60,61.03,300.9,20.4,D,0
40.7604,24.6412,323.4,1,1,2023-07-31,0848,Terra,MODIS,54,61.03,299.3,14.4,D,0
38.4058,23.2005,321,2.2,1.4,2023-08-01,0929,Terra,MODIS,68,61.03,303.4,31.2,D,0
38.4018,23.2193,319.5,2.2,1.5,2023-08-01,0929,Terra,MODIS,51,61.03,302,26.9,D,0
38.4466,23.5504,326.6,1,1,2023-08-01,1152,Aqua,MODIS,45,61.03,309.2,8,D,0
38.398,23.2134,333.7,1,1,2023-08-01,1152,Aqua,MODIS,67,61.03,316.3,16.8,D,0
38.4094,23.1957,325.7,1.7,1.3,2023-08-02,0832,Terra,MODIS,36,61.03,310.8,23.7,D,0
38.9031,21.8098,320.7,1.1,1.1,2023-08-03,0912,Terra,MODIS,66,61.03,308.5,14.3,D,0
38.0972,23.5746,341.9,1.2,1.1,2023-08-03,1137,Aqua,MODIS,88,61.03,316.5,30.4,D,0
40.9994,24.9308,328.1,1,1,2023-08-03,1138,Aqua,MODIS,72,61.03,309.3,10,D,0
39.4762,24.993,312.8,2.4,1.5,2023-08-04,0815,Terra,MODIS,30,61.03,302.4,29.4,D,3
38.4025,23.2054,330.6,1.9,1.3,2023-08-04,1219,Aqua,MODIS,57,61.03,313.7,30.1,D,0
38.3977,23.2102,333.9,1,1,2023-08-05,0856,Terra,MODIS,53,61.03,319.1,15.8,D,0
39.3952,22.3798,329.5,1.1,1.1,2023-08-06,1205,Aqua,MODIS,70,61.03,311.9,12.3,D,0
39.4046,22.3778,332.7,1.1,1.1,2023-08-06,1205,Aqua,MODIS,82,61.03,310.3,17.3,D,0
39.403,22.3651,327.4,1.1,1.1,2023-08-06,1205,Aqua,MODIS,50,61.03,309.6,9,D,0
37.6306,25.1715,310.1,1.1,1.1,2023-08-08,0047,Aqua,MODIS,70,61.03,294.1,11.5,N,0
40.8136,21.5619,339.3,1.2,1.1,2023-08-08,0920,Terra,MODIS,90,61.03,300.6,47.4,D,0
40.8161,21.5478,317.1,1.2,1.1,2023-08-08,0920,Terra,MODIS,39,61.03,296,11.1,D,0
38.4456,23.5473,322.5,1,1,2023-08-08,1150,Aqua,MODIS,29,61.03,306.9,6.5,D,0
38.4472,23.5586,322.8,1,1,2023-08-08,1150,Aqua,MODIS,27,61.03,306.8,6.4,D,0
41.5234,26.5302,340.1,1.2,1.1,2023-08-08,1151,Aqua,MODIS,89,61.03,303.2,45.3,D,2
41.0025,24.942,314,1.1,1.1,2023-08-10,0903,Terra,MODIS,52,61.03,290.8,9.8,D,0
38.0756,21.412,324.8,1.4,1.2,2023-08-11,1218,Aqua,MODIS,63,61.03,308.1,11.2,D,0
38.0418,23.4812,326,1.3,1.1,2023-08-13,0100,Aqua,MODIS,100,61.03,294.1,33.5,N,0
38.4038,23.2082,314.3,2.2,1.4,2023-08-13,0928,Terra,MODIS,43,61.03,299.6,22,D,0
38.1063,20.7628,320.5,1.3,1.1,2023-08-13,2031,Terra,MODIS,100,61.03,294,26.1,N,0
38.1089,20.7692,334.5,1.3,1.1,2023-08-13,2031,Terra,MODIS,100,61.03,294.1,51.4,N,0
38.1073,20.7543,341,1.3,1.1,2023-08-13,2031,Terra,MODIS,100,61.03,294.7,67.1,N,0
38.1166,20.7623,358.3,1.3,1.1,2023-08-13,2031,Terra,MODIS,100,61.03,296,123.4,N,0
38.1151,20.7472,325.5,1.3,1.1,2023-08-13,2031,Terra,MODIS,100,61.03,293.5,34.2,N,0
38.317,23.6293,323.6,1.4,1.2,2023-08-15,0912,Terra,MODIS,50,61.03,304.4,11.8,D,2
40.7589,22.1523,319.6,1,1,2023-08-15,1150,Aqua,MODIS,59,61.03,303.8,6.8,D,2
35.0495,25.2183,324.1,2.1,1.4,2023-08-16,0815,Terra,MODIS,71,61.03,304.9,28.7,D,0
35.0481,25.2113,326.3,2.1,1.4,2023-08-16,0815,Terra,MODIS,79,61.03,305.1,36.8,D,0
40.9233,26.0711,330.8,1.1,1,2023-08-19,0838,Terra,MODIS,81,61.03,304.6,21.1,D,0
40.9308,26.0855,323.3,1.1,1,2023-08-19,0838,Terra,MODIS,71,61.03,304.8,11.3,D,0
38.5369,25.5988,312.9,1.1,1,2023-08-19,0839,Terra,MODIS,56,61.03,302.4,9.9,D,3
36.5668,27.1512,317.1,1,1,2023-08-19,0839,Terra,MODIS,63,61.03,306,10.5,D,3
36.5636,27.173,317.5,1,1,2023-08-19,0839,Terra,MODIS,49,61.03,307.1,10.8,D,3
40.9178,26.0408,405.1,1.3,1.1,2023-08-19,1121,Aqua,MODIS,100,61.03,312.9,420.7,D,0
40.9106,26.059,322.7,1.3,1.1,2023-08-19,1121,Aqua,MODIS,61,61.03,307.5,11.5,D,0
40.9265,26.0868,331.9,1.3,1.1,2023-08-19,1121,Aqua,MODIS,81,61.03,307.9,27.3,D,0
40.9235,26.0713,357.9,1.3,1.1,2023-08-19,1121,Aqua,MODIS,99,61.03,311.9,103.2,D,0
40.9206,26.0558,414.4,1.3,1.1,2023-08-19,1121,Aqua,MODIS,100,61.03,317.1,520.5,D,0
40.8787,26.0109,308.6,1.1,1,2023-08-19,1943,Terra,MODIS,46,61.03,295.4,5.9,N,0
40.8973,26.0698,318.4,1.1,1,2023-08-19,1943,Terra,MODIS,97,61.03,295.7,14.3,N,0
40.8954,26.0574,348.3,1.1,1,2023-08-19,1943,Terra,MODIS,100,61.03,297.7,60.4,N,0
40.8935,26.0453,354.3,1.1,1,2023-08-19,1943,Terra,MODIS,100,61.03,297.6,74.4,N,0
40.8916,26.0331,311.1,1.1,1,2023-08-19,1943,Terra,MODIS,79,61.03,295.5,6.6,N,0
40.8838,25.9838,312.1,1.1,1,2023-08-19,1943,Terra,MODIS,55,61.03,295.2,7.6,N,0
40.8818,25.9716,347.8,1.1,1,2023-08-19,1943,Terra,MODIS,100,61.03,297.9,59.8,N,0
40.8799,25.9593,327.1,1.1,1,2023-08-19,1943,Terra,MODIS,100,61.03,296.9,25.5,N,0
40.878,25.947,320.3,1.1,1,2023-08-19,1943,Terra,MODIS,82,61.03,292.3,19.3,N,0
40.9063,26.0672,325.9,1.1,1,2023-08-19,1943,Terra,MODIS,100,61.03,296,22.6,N,0
40.8928,25.9814,314,1.1,1,2023-08-19,1943,Terra,MODIS,63,61.03,295.8,9.1,N,0
40.8909,25.9691,339.8,1.1,1,2023-08-19,1943,Terra,MODIS,100,61.03,296.8,43.7,N,0
40.8889,25.9569,319.8,1.1,1,2023-08-19,1943,Terra,MODIS,96,61.03,295.9,16.5,N,0
40.887,25.9446,313,1.1,1,2023-08-19,1943,Terra,MODIS,70,61.03,290.6,11.4,N,0
40.9172,26.0833,326,1.1,1,2023-08-19,1943,Terra,MODIS,100,61.03,295.8,23.2,N,0
40.9153,26.071,322.2,1.1,1,2023-08-19,1943,Terra,MODIS,100,61.03,295.1,18.7,N,0
40.8977,25.9608,313.5,1.1,1,2023-08-19,1943,Terra,MODIS,87,61.03,295.3,10.7,N,0
40.9146,26.0076,310.2,1.1,1,2023-08-19,1943,Terra,MODIS,37,61.03,295.5,6.7,N,0
40.9333,26.0659,309.7,1.1,1,2023-08-19,1943,Terra,MODIS,78,61.03,295,7.3,N,0
40.9313,26.0537,311.8,1.1,1,2023-08-19,1943,Terra,MODIS,83,61.03,295.4,8.4,N,0
40.9294,26.0416,312.3,1.1,1,2023-08-19,1943,Terra,MODIS,53,61.03,295.3,8.4,N,0
40.9236,26.0049,322.5,1.1,1,2023-08-19,1943,Terra,MODIS,100,61.03,296.3,18.6,N,0
40.8735,26.0379,310.3,1.1,1,2023-08-19,1943,Terra,MODIS,33,61.03,296.3,7.2,N,0
40.8716,26.0257,327.3,1.1,1,2023-08-19,1943,Terra,MODIS,100,61.03,297.6,24.9,N,0
40.8845,26.0477,316.7,1.1,1,2023-08-19,1943,Terra,MODIS,94,61.03,296.7,13,N,0
40.8825,26.0355,340.1,1.1,1,2023-08-19,1943,Terra,MODIS,100,61.03,298.3,43.5,N,0
40.8806,26.0233,325.6,1.1,1,2023-08-19,1943,Terra,MODIS,100,61.03,297.1,22.2,N,0
40.9007,26.0604,313.8,1.4,1.2,2023-08-20,0057,Aqua,MODIS,84,61.03,293.7,16.8,N,0
40.9349,26.0545,306.6,1.4,1.2,2023-08-20,0057,Aqua,MODIS,66,61.03,293.6,9.2,N,0
40.9317,26.0709,303.9,1.4,1.2,2023-08-20,0057,Aqua,MODIS,42,61.03,293.3,6.7,N,0
40.9079,26.0803,310.4,1.4,1.2,2023-08-20,0057,Aqua,MODIS,79,61.03,293.3,13.3,N,0
40.8976,26.0763,345.9,1.4,1.2,2023-08-20,0057,Aqua,MODIS,100,61.03,296.5,88.6,N,0
40.8904,26.0569,321.2,1.4,1.2,2023-08-20,0057,Aqua,MODIS,89,61.03,294.7,27.9,N,0
40.8873,26.0729,327.9,1.4,1.2,2023-08-20,0057,Aqua,MODIS,100,61.03,295.2,41.1,N,0
40.8962,25.9715,306.9,1.4,1.2,2023-08-20,0057,Aqua,MODIS,48,61.03,294.2,9,N,0
40.8801,26.0534,355.3,1.4,1.2,2023-08-20,0057,Aqua,MODIS,100,61.03,297.9,124,N,0
40.8859,25.9681,318.3,1.4,1.2,2023-08-20,0057,Aqua,MODIS,97,61.03,294.7,23.7,N,0
40.8698,26.0498,320.5,1.4,1.2,2023-08-20,0057,Aqua,MODIS,97,61.03,292.5,28.5,N,0
40.8756,25.9649,316.3,1.4,1.2,2023-08-20,0057,Aqua,MODIS,93,61.03,295,20.8,N,0
40.8818,25.9599,316.7,1.4,1.2,2023-08-20,0057,Aqua,MODIS,94,61.03,294.8,22,N,0
40.8786,25.9765,321.6,1.4,1.2,2023-08-20,0057,Aqua,MODIS,100,61.03,295.2,29.6,N,0
40.9344,26.0535,335,2.1,1.4,2023-08-20,0919,Terra,MODIS,74,61.03,305.6,70.4,D,0
40.8763,25.9477,327.3,2.1,1.4,2023-08-20,0919,Terra,MODIS,67,61.03,305.1,37.3,D,0
40.8814,25.9241,324.8,2.1,1.4,2023-08-20,0919,Terra,MODIS,52,61.03,305,29.3,D,0
40.8624,26.0711,338.9,2.1,1.4,2023-08-20,0919,Terra,MODIS,89,61.03,303.5,88.2,D,0
40.8676,26.0471,347,2.1,1.4,2023-08-20,0919,Terra,MODIS,93,61.03,304.2,130.2,D,0
40.8885,25.9517,328.6,2.1,1.4,2023-08-20,0919,Terra,MODIS,70,61.03,305.6,39.5,D,0
40.8747,26.0747,434,2.1,1.4,2023-08-20,0919,Terra,MODIS,100,61.03,314.2,1547,D,0
40.8798,26.0516,397.9,2.1,1.4,2023-08-20,0919,Terra,MODIS,100,61.03,310.4,682.2,D,0
40.9005,25.9564,329.9,2.1,1.4,2023-08-20,0919,Terra,MODIS,82,61.03,305.5,45.6,D,0
40.8868,26.0798,359.9,2.1,1.4,2023-08-20,0919,Terra,MODIS,99,61.03,307.6,218.3,D,0
40.8919,26.0562,325.6,2.1,1.4,2023-08-20,0919,Terra,MODIS,76,61.03,306.7,27,D,0
40.899,26.0842,327.8,2.1,1.4,2023-08-20,0919,Terra,MODIS,77,61.03,304.3,34.6,D,0
40.8874,26.0871,337.7,2.1,1.4,2023-08-20,0919,Terra,MODIS,88,61.03,305.5,74,D,0
40.8928,26.0632,332.6,2.1,1.4,2023-08-20,0919,Terra,MODIS,84,61.03,306.8,49.4,D,0
40.8786,26.0685,335,1.6,1.2,2023-08-20,1202,Aqua,MODIS,67,61.03,309.9,32,D,0
40.8567,26.0732,339.1,1.6,1.2,2023-08-20,1202,Aqua,MODIS,87,61.03,309,48.6,D,0
40.855,26.0548,372.8,1.6,1.2,2023-08-20,1202,Aqua,MODIS,100,61.03,313.9,211.8,D,0
40.8676,26.0706,357.6,1.6,1.2,2023-08-20,1202,Aqua,MODIS,98,61.03,311,119.2,D,0
40.8659,26.0523,345,1.6,1.2,2023-08-20,1202,Aqua,MODIS,91,61.03,313.7,65.9,D,0
40.8664,25.9414,333,1.5,1.2,2023-08-20,1202,Aqua,MODIS,41,61.03,308.7,28.1,D,0
40.8629,25.9052,341.7,1.5,1.2,2023-08-20,1202,Aqua,MODIS,67,61.03,307.1,54.2,D,0
40.8914,26.0853,333.2,1.6,1.2,2023-08-20,1202,Aqua,MODIS,69,61.03,308.5,28.9,D,0
40.8773,25.9392,332.5,1.5,1.2,2023-08-20,1202,Aqua,MODIS,80,61.03,309.1,28.1,D,0
40.8756,25.9212,329.1,1.5,1.2,2023-08-20,1202,Aqua,MODIS,51,61.03,309.4,19.9,D,0
40.8882,25.937,344.8,1.5,1.2,2023-08-20,1202,Aqua,MODIS,91,61.03,310.6,65.2,D,0
40.8865,25.9193,349.9,1.5,1.2,2023-08-20,1202,Aqua,MODIS,94,61.03,311.2,83.8,D,0
40.8922,25.948,330.4,1.6,1.2,2023-08-20,1202,Aqua,MODIS,24,61.03,308.5,19.4,D,0
40.8905,25.9299,344.3,1.5,1.2,2023-08-20,1202,Aqua,MODIS,90,61.03,311.1,62.9,D,0
40.9066,25.983,336,1.6,1.2,2023-08-20,1202,Aqua,MODIS,82,61.03,309.4,35.4,D,0
40.9336,26.034,346.8,1.6,1.2,2023-08-20,1202,Aqua,MODIS,87,61.03,309.2,74.1,D,0
40.4834,21.7953,324.8,1,1,2023-08-20,1202,Aqua,MODIS,67,61.03,311.8,8.7,D,0
40.9191,25.9564,313.6,2.2,1.4,2023-08-20,2023,Terra,MODIS,88,61.03,296.5,30.1,N,0
40.9146,24.6432,325.2,1.8,1.3,2023-08-20,2023,Terra,MODIS,100,61.03,294.5,52.3,N,0
40.9198,24.6491,311.4,1.8,1.3,2023-08-20,2023,Terra,MODIS,82,61.03,293.9,21.8,N,0
40.908,24.6508,316.7,1.8,1.3,2023-08-20,2023,Terra,MODIS,94,61.03,294.9,32.4,N,2
40.9474,25.9973,315.1,2.2,1.4,2023-08-20,2023,Terra,MODIS,91,61.03,296.8,33.7,N,0
40.9329,25.9739,308.2,2.2,1.4,2023-08-20,2023,Terra,MODIS,11,61.03,296.4,17.2,N,0
40.9026,26.0893,306.9,2.2,1.4,2023-08-20,2023,Terra,MODIS,70,61.03,295.7,17.2,N,0
40.9184,25.9508,310.9,2.2,1.4,2023-08-20,2023,Terra,MODIS,50,61.03,296.3,22.6,N,0
40.9484,26.0033,312.4,2.2,1.4,2023-08-20,2023,Terra,MODIS,42,61.03,296.5,25.2,N,0
40.9477,25.9982,307.3,2.4,1.5,2023-08-21,0001,Aqua,MODIS,71,61.03,295.9,23,N,0
40.8633,26.0946,305.8,2.4,1.5,2023-08-21,0001,Aqua,MODIS,25,61.03,294.6,21.8,N,0
40.8653,26.067,309,2.4,1.5,2023-08-21,0001,Aqua,MODIS,60,61.03,294.8,29.3,N,0
40.925,25.9885,325.7,2.4,1.5,2023-08-21,0001,Aqua,MODIS,100,61.03,296.4,83.1,N,0
40.927,25.9605,320,2.4,1.5,2023-08-21,0001,Aqua,MODIS,99,61.03,295.2,61.9,N,0
40.9344,25.9953,333.8,2.4,1.5,2023-08-21,0001,Aqua,MODIS,100,61.03,297.1,117.9,N,0
40.9362,25.9679,344.8,2.4,1.5,2023-08-21,0001,Aqua,MODIS,100,61.03,297.3,184.5,N,0
40.9459,26.0251,310.4,2.4,1.5,2023-08-21,0001,Aqua,MODIS,80,61.03,295.5,30.7,N,0
38.2336,22.912,370.9,2.4,1.5,2023-08-21,0822,Terra,MODIS,0,61.03,310.5,374.6,D,0
38.2566,22.9209,326.6,2.4,1.5,2023-08-21,0822,Terra,MODIS,55,61.03,306.1,49.9,D,0
38.2453,22.8913,375,2.4,1.5,2023-08-21,0822,Terra,MODIS,87,61.03,312.9,439.1,D,0
38.2434,22.919,351.9,2.4,1.5,2023-08-21,0822,Terra,MODIS,90,61.03,309.1,193.1,D,0
38.2469,22.9131,350.2,2.4,1.5,2023-08-21,0822,Terra,MODIS,89,61.03,309.8,171.1,D,0
38.249,22.8858,349.8,2.4,1.5,2023-08-21,0822,Terra,MODIS,82,61.03,310.3,176.4,D,0
38.2415,22.9452,320.5,2.4,1.5,2023-08-21,0822,Terra,MODIS,40,61.03,306.1,22.2,D,0
38.2301,22.9182,353.8,2.4,1.5,2023-08-21,0822,Terra,MODIS,0,61.03,308.4,209.2,D,0
40.9515,26.0312,326.9,1.7,1.3,2023-08-21,0822,Terra,MODIS,43,61.03,308.3,24.9,D,0
40.9437,25.9921,379.1,1.7,1.3,2023-08-21,0822,Terra,MODIS,100,61.03,315.5,287.9,D,0
40.9419,26.0112,348.9,1.7,1.3,2023-08-21,0822,Terra,MODIS,94,61.03,311.4,95.7,D,0
40.9403,26.0295,348,1.7,1.3,2023-08-21,0822,Terra,MODIS,93,61.03,311.1,89.7,D,0
